Year|RoundName|League|PlayerID|Player|G|PA|AB|R|H|RBI|2B|3B|HR|TB|XBH|SB|CS|Pick|BB|SO|HBP|S|SF|IBB|GIDP|2-out RBI|CI|RLISC|LOB|Teamname|RISP|BA|OBP|SLG|OPS|SBPct|PA/BB|BB/SO|SO/AB|
2020|VR|NLB|18280|Schubert, Lo. FRO|4|10|8|2|2|1|0|0|0|2|0|0|0|0|1|2|1|0|0|0|0|1|0|1|7|Sissach Frogs|1/4|.250|.400|.250|.650|.---|10.00|0.50|0.25|
2020|VR|NLB|18284|Spinnler, Ti. FRO|11|46|40|14|12|9|3|0|0|15|3|6|0|0|3|8|3|0|0|0|0|2|0|6|19|Sissach Frogs|6/17|.300|.391|.375|.766|1.000|15.33|0.38|0.20|
2020|VR|NLB|18559|Gysin, Re. FRO|13|53|42|11|12|3|2|0|0|14|2|7|1|0|9|8|2|0|0|1|1|4|0|5|21|Sissach Frogs|5/17|.286|.434|.333|.767|.875|5.89|1.13|0.19|
2020|VR|NLB|19548|Contreras Herrera, Le. EAG|4|6|5|0|0|0|0|0|0|0|0|0|0|0|1|5|0|0|0|0|0|0|0|0|2|Luzern Eagles II|0/1|.000|.167|.000|.167|.---|6.00|0.20|1.00|
2020|VR|NLB|19581|Hector , Ja. CHA|1|2|1|0|1|2|0|0|0|1|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|Zürich Challengers II|1/1|1.000|1.000|1.000|2.000|.000|-.--|-.--|0.00|
2020|VR|NLB|19625|Rodrigues, Be. UNI|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|1|Hünenberg Unicorns|0/1|.000|.000|.000|.000|.---|-.--|0.00|1.00|
2020|VR|NLB|19633|Migliore, Si. IND|2|4|2|1|0|1|0|0|0|0|0|2|0|0|1|1|1|0|0|0|0|0|0|0|1|Lausanne Indians|0/2|.000|.500|.000|.500|1.000|4.00|1.00|0.50|
2020|VR|NLB|19638|Landois, Mé. IND|5|15|13|3|5|3|0|0|0|5|0|0|0|0|2|2|0|0|0|0|0|1|0|4|11|Lausanne Indians|3/10|.385|.467|.385|.851|.---|7.50|1.00|0.15|
2020|VR|NLB|19653|Coiana, Ke. IND|3|10|10|1|3|2|1|0|0|4|1|1|0|0|0|0|0|0|0|0|1|0|0|1|6|Lausanne Indians|2/6|.300|.300|.400|.700|1.000|-.--|-.--|0.00|
2020|VR|NLB|19671|Stotz, Ja. CHA|7|14|10|3|2|1|0|0|0|2|0|1|0|0|4|3|0|0|0|0|0|0|0|2|5|Zürich Challengers II|0/3|.200|.429|.200|.629|1.000|3.50|1.33|0.30|
2020|VR|NLB|19672|Siemers, Ni. CHA|13|53|47|15|13|7|3|1|0|18|4|3|0|1|6|8|0|0|0|1|0|4|0|7|23|Zürich Challengers II|6/18|.277|.358|.383|.741|1.000|8.83|0.75|0.17|
2020|VR|NLB|19710|Figueroa Castillo, Sa. CHA|11|29|24|3|5|9|1|0|0|6|1|4|1|0|5|5|0|0|0|0|0|1|0|8|18|Zürich Challengers II|5/17|.208|.345|.250|.595|.800|5.80|1.00|0.21|
2020|VR|NLB|19718|Würsch, Do. FRO|7|26|19|10|8|11|2|0|1|13|3|3|0|0|5|2|2|0|0|0|0|2|0|1|10|Sissach Frogs|5/11|.421|.577|.684|1.261|1.000|5.20|2.50|0.11|
2020|VR|NLB|19734|Benz, De. CHA|6|11|9|4|2|2|0|0|0|2|0|2|0|0|2|4|0|0|0|0|0|0|0|0|5|Zürich Challengers II|2/6|.222|.364|.222|.586|1.000|5.50|0.50|0.44|
2020|VR|NLB|19820|Herrmann, Da. FLY|7|27|21|7|10|7|1|0|0|11|1|7|0|0|2|2|4|0|0|0|0|2|0|4|13|Therwil Flyers II|6/13|.476|.593|.524|1.116|1.000|13.50|1.00|0.10|
2020|VR|NLB|19846|Järmann, Ni. WP2|10|14|13|3|3|0|0|0|0|3|0|2|0|0|0|3|1|0|0|0|0|0|0|7|11|Wil Pirates II|0/7|.231|.286|.231|.516|1.000|-.--|0.00|0.23|
2020|VR|NLB|19853|Rutz, Ni. BAR|7|20|19|6|10|5|1|0|0|11|1|2|0|0|1|1|0|0|0|0|0|1|0|1|7|Zürich Barracudas II|4/8|.526|.550|.579|1.129|1.000|20.00|1.00|0.05|
2020|VR|NLB|19855|Simeone, An. IND|8|34|26|9|8|4|0|1|0|10|1|6|2|0|5|5|0|1|2|0|0|3|0|3|12|Lausanne Indians|2/8|.308|.394|.385|.779|.750|6.80|1.00|0.19|
2020|VR|NLB|19861|Maqueira del Llano, Du. EAG|14|64|44|23|21|18|6|0|0|27|6|9|3|0|13|1|7|0|0|0|1|8|0|3|23|Luzern Eagles II|9/20|.477|.641|.614|1.254|.750|4.92|13.00|0.02|
2020|VR|NLB|19862|Lomellini, Da. IND|10|33|25|9|9|3|1|0|0|10|1|0|1|0|7|1|1|0|0|0|1|1|0|0|7|Lausanne Indians|3/8|.360|.515|.400|.915|.000|4.71|7.00|0.04|
2020|VR|NLB|19869|Draper, Da. IND|13|49|38|10|17|12|0|0|0|17|0|4|1|0|8|3|0|1|2|0|1|4|0|5|13|Lausanne Indians|11/18|.447|.521|.447|.968|.800|6.13|2.67|0.08|
2020|VR|NLB|19873|Rosenmund, Yv. EAG|13|45|36|12|14|14|1|0|0|15|1|3|1|0|3|6|5|1|0|0|0|7|0|4|19|Luzern Eagles II|10/21|.389|.500|.417|.917|.750|15.00|0.50|0.17|
2020|VR|NLB|19886|Ruosch, Fl. MUS|4|10|9|0|2|1|0|0|0|2|0|1|0|0|1|3|0|0|0|0|0|0|0|2|5|Embrach Mustangs|1/4|.222|.300|.222|.522|1.000|10.00|0.33|0.33|
2020|VR|NLB|19891|Calo, Ce. EAG|2|8|3|2|1|0|0|0|0|1|0|0|0|0|4|1|1|0|0|0|0|1|0|0|5|Luzern Eagles II|0/2|.333|.750|.333|1.083|.---|2.00|4.00|0.33|
2020|VR|NLB|19900|Kranendonk, Ma. FLY|12|43|31|10|11|11|4|0|0|15|4|5|1|0|10|12|2|0|0|0|0|5|0|6|20|Therwil Flyers II|7/17|.355|.535|.484|1.019|.833|4.30|0.83|0.39|
2020|VR|NLB|19915|Scherrer, Do. WP2|15|54|44|13|16|14|5|0|1|24|6|9|1|2|9|7|1|0|0|0|0|0|0|10|23|Wil Pirates II|10/23|.364|.481|.545|1.027|.900|6.00|1.29|0.16|
2020|VR|NLB|19916|Valencia Moreno, Jo. MUS|3|5|4|1|0|0|0|0|0|0|0|1|0|0|1|3|0|0|0|0|0|0|0|1|3|Embrach Mustangs|0/2|.000|.200|.000|.200|1.000|5.00|0.33|0.75|
2020|VR|NLB|19956|Hernandez, Lu. BAR|8|17|14|4|2|0|1|0|0|3|1|1|1|0|3|3|0|0|0|0|0|2|0|3|10|Zürich Barracudas II|0/6|.143|.294|.214|.508|.500|5.67|1.00|0.21|
2020|VR|NLB|21136|Howe, Ia. FRO|13|52|39|13|16|14|4|0|2|26|6|2|1|0|5|7|6|0|2|0|0|1|0|7|29|Sissach Frogs|10/26|.410|.519|.667|1.186|.667|10.40|0.71|0.18|
2020|VR|NLB|21143|Castillo Guzman, Ma. MUS|12|48|35|11|14|13|4|0|0|18|4|13|5|0|4|5|9|0|0|0|0|4|0|3|18|Embrach Mustangs|8/19|.400|.563|.514|1.077|.722|12.00|0.80|0.14|
2020|VR|NLB|21164|Sutter, No. WP2|3|7|6|1|0|0|0|0|0|0|0|1|0|0|1|4|0|0|0|0|0|0|0|3|7|Wil Pirates II|0/4|.000|.143|.000|.143|1.000|7.00|0.25|0.67|
2020|VR|NLB|21165|Wild, Ka. WP2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Wil Pirates II|0/0|.000|.000|.000|.000|.---|-.--|-.--|0.00|
2020|VR|NLB|21168|Ramirez Mendez, Di. EAG|12|52|40|16|17|13|3|0|0|20|3|4|0|0|9|6|3|0|0|0|1|3|0|8|30|Luzern Eagles II|10/28|.425|.558|.500|1.058|1.000|5.78|1.50|0.15|
2020|VR|NLB|21173|Saillen, No. FLY|6|12|12|0|1|0|0|0|0|1|0|0|0|0|0|5|0|0|0|0|0|0|0|0|6|Therwil Flyers II|0/2|.083|.083|.083|.167|.---|-.--|0.00|0.42|
2020|VR|NLB|21180|Hernandez, Le. LIO|2|5|4|0|0|0|0|0|0|0|0|0|0|0|1|4|0|0|0|0|0|0|0|1|2|Zürich Lions|0/1|.000|.200|.000|.200|.---|5.00|0.25|1.00|
2020|VR|NLB|21184|Achard, Sé. FLY|11|38|28|6|8|3|1|0|0|9|1|2|1|0|7|9|3|0|0|0|0|4|0|9|30|Therwil Flyers II|2/17|.286|.474|.321|.795|.667|5.43|0.78|0.32|
2020|VR|NLB|21193|Liechti, Iv. WP2|1|3|3|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|1|Wil Pirates II|0/0|.000|.000|.000|.000|.---|-.--|0.00|0.67|
2020|VR|NLB|21243|McDonald, Da. FLY|9|18|16|2|2|2|0|0|0|2|0|0|0|0|1|4|1|0|0|0|0|1|0|5|12|Therwil Flyers II|2/6|.125|.222|.125|.347|.---|18.00|0.25|0.25|
2020|VR|NLB|21246|Spoerri, Mo. FLY|11|36|30|5|4|4|0|1|0|6|1|6|0|0|4|6|1|1|0|0|0|4|0|6|17|Therwil Flyers II|1/12|.133|.257|.200|.457|1.000|9.00|0.67|0.20|
2020|VR|NLB|21250|Djordjevic, Kr. LIO|8|18|13|4|3|13|0|0|0|3|0|2|0|0|3|5|2|0|0|0|0|2|0|4|9|Zürich Lions|1/8|.231|.444|.231|.675|1.000|6.00|0.60|0.38|
2020|VR|NLB|21364|Kodisch, Lu. CHA|2|3|3|1|1|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|Zürich Challengers II|0/1|.333|.333|.333|.667|.---|-.--|0.00|0.33|
2020|VR|NLB|21367|Sato, Ka. CHA|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Zürich Challengers II|0/0|.000|.000|.000|.000|.---|-.--|-.--|0.00|
2020|VR|NLB|21381|Wetterill, La. WP2|5|8|6|0|0|0|0|0|0|0|0|0|0|0|2|1|0|0|0|0|0|0|0|0|3|Wil Pirates II|0/1|.000|.250|.000|.250|.---|4.00|2.00|0.17|
2020|VR|NLB|21410|Pineda, Ra. UNI|1|3|2|1|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|1|0|0|1|Hünenberg Unicorns|0/0|.000|.333|.000|.333|1.000|-.--|-.--|0.00|
2020|VR|NLB|21427|Jakub, St. BAR|1|3|3|1|1|0|0|0|0|1|0|0|0|0|0|2|0|0|0|0|0|1|0|1|1|Zürich Barracudas II|0/1|.333|.333|.333|.667|.---|-.--|0.00|0.67|
2020|VR|NLB|21430|Rosario Sepulveda, Ra. LIO|11|31|25|7|9|5|1|0|0|10|1|0|1|0|4|5|2|0|0|0|0|1|0|2|11|Zürich Lions|4/9|.360|.484|.400|.884|.000|7.75|0.80|0.20|
2020|VR|NLB|21452|Richards, Ma. FLY|10|40|30|14|12|8|4|1|0|18|5|14|0|1|8|8|2|0|0|1|0|5|0|0|5|Therwil Flyers II|4/8|.400|.550|.600|1.150|1.000|5.00|1.00|0.27|
2020|VR|NLB|23327|Britschgi, An. EAG|2|2|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|Luzern Eagles II|0/1|.000|.500|.000|.500|.---|2.00|-.--|0.00|
2020|VR|NLB|23329|Finol Berrueta, Es. BAR|8|17|13|5|2|1|1|0|0|3|1|1|0|0|3|3|1|0|0|0|0|1|0|1|3|Zürich Barracudas II|2/3|.154|.353|.231|.584|1.000|5.67|1.00|0.23|
2020|VR|NLB|23331|Chavez Luis, Fr. UNI|16|70|63|33|39|32|10|2|4|65|16|15|0|1|4|1|1|0|2|2|0|12|0|1|14|Hünenberg Unicorns|19/30|.619|.629|1.032|1.660|1.000|17.50|4.00|0.02|
2020|VR|NLB|24325|Klasa, Mi. UNI|7|18|13|2|2|0|0|0|0|2|0|0|0|0|3|6|2|0|0|0|1|1|0|6|10|Hünenberg Unicorns|0/5|.154|.389|.154|.543|.---|6.00|0.50|0.46|
2020|VR|NLB|24327|Pedroso Munoz, Yo. BAR|15|60|49|22|25|25|9|3|0|40|12|7|1|2|10|5|1|0|0|1|0|5|0|8|17|Zürich Barracudas II|17/32|.510|.600|.816|1.416|.875|6.00|2.00|0.10|
2020|VR|NLB|26400|Del Valle Diaz, El. BAR|15|62|47|25|12|7|0|0|0|12|0|9|1|0|12|8|2|1|0|0|1|11|0|6|27|Zürich Barracudas II|4/20|.255|.426|.255|.682|.900|5.17|1.50|0.17|
2020|VR|NLB|26403|Figueredo Hernández, Al. LIO|2|5|4|1|1|0|0|0|0|1|0|0|0|0|1|2|0|0|0|0|0|0|0|0|2|Zürich Lions|0/1|.250|.400|.250|.650|.---|5.00|0.50|0.50|
2020|VR|NLB|26415|Zbinden, Ni. FRO|6|19|15|3|4|2|0|0|0|4|0|2|0|0|2|3|1|0|1|0|0|0|0|3|8|Sissach Frogs|1/7|.267|.368|.267|.635|1.000|9.50|0.67|0.20|
2020|VR|NLB|28718|Dorsett, Co. IND|14|54|50|14|18|14|7|0|0|25|7|3|1|0|3|1|1|0|0|0|1|4|0|3|29|Lausanne Indians|14/31|.360|.407|.500|.907|.750|18.00|3.00|0.02|
2020|VR|NLB|28738|Santana Medrano, Ma. WP2|2|7|6|1|0|1|0|0|0|0|0|0|0|0|0|3|0|0|1|0|0|0|0|0|2|Wil Pirates II|0/2|.000|.000|.000|.000|.---|-.--|0.00|0.50|
2020|VR|NLB|28740|Sutter, Ya. WP2|2|6|5|1|2|2|0|0|0|2|0|0|0|0|0|1|1|0|0|0|0|1|0|2|3|Wil Pirates II|1/3|.400|.500|.400|.900|.---|-.--|0.00|0.20|
2020|VR|NLB|28794|Blickenstorfer, Ar. CHA|5|9|8|4|2|1|0|0|0|2|0|1|0|0|0|3|1|0|0|0|0|1|0|0|1|Zürich Challengers II|2/4|.250|.333|.250|.583|1.000|-.--|0.00|0.38|
2020|VR|NLB|28802|Vallillo, Mi. IND|13|49|38|10|9|6|1|0|0|10|1|3|0|0|11|5|0|0|0|0|0|4|0|0|25|Lausanne Indians|5/17|.237|.408|.263|.671|1.000|4.45|2.20|0.13|
2020|VR|NLB|28947|Radelfinger, Ra. FLY|12|22|14|4|3|3|0|0|0|3|0|1|0|0|4|7|3|0|1|0|0|1|0|1|2|Therwil Flyers II|1/2|.214|.455|.214|.669|1.000|5.50|0.57|0.50|
2020|VR|NLB|29093|Azor Kery, Jh. MUS|16|64|47|21|15|13|4|1|1|24|6|15|1|0|13|14|4|0|0|0|0|6|0|8|23|Embrach Mustangs|8/23|.319|.500|.511|1.011|.938|4.92|0.93|0.30|
2020|VR|NLB|29105|Riegel, Ju. CHA|2|3|2|2|1|1|0|0|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|0|0|Zürich Challengers II|1/1|.500|.667|.500|1.167|1.000|3.00|-.--|0.00|
2020|VR|NLB|29166|Fabel, Lu. UNI|7|17|13|7|3|0|1|0|0|4|1|0|0|0|4|8|0|0|0|0|0|1|0|2|11|Hünenberg Unicorns|0/6|.231|.412|.308|.719|.---|4.25|0.50|0.62|
2020|VR|NLB|29167|Gamma, An. UNI|9|34|31|7|10|7|0|0|0|10|0|10|1|0|3|8|0|0|0|0|0|1|0|2|11|Hünenberg Unicorns|2/11|.323|.382|.323|.705|.909|11.33|0.38|0.26|
2020|VR|NLB|29170|Ventura Rosado, An. BAR|15|36|32|8|8|10|4|0|0|12|4|2|0|0|1|7|1|0|2|0|0|3|0|5|11|Zürich Barracudas II|5/14|.250|.278|.375|.653|1.000|36.00|0.14|0.22|
2020|VR|NLB|29326|Freiburghaus, Ar. IND|9|26|25|4|4|2|1|0|0|5|1|1|0|0|1|13|0|0|0|0|0|2|0|7|23|Lausanne Indians|1/16|.160|.192|.200|.392|1.000|26.00|0.08|0.52|
2020|VR|NLB|31416|Keiser, De. FLY|12|28|25|4|3|3|0|0|0|3|0|3|0|0|3|8|0|0|0|0|0|3|0|1|14|Therwil Flyers II|1/10|.120|.214|.120|.334|1.000|9.33|0.38|0.32|
2020|VR|NLB|31417|Gonzalez Castaneda, Mi. IND|10|39|31|11|8|5|0|0|0|8|0|11|0|0|6|3|1|0|1|0|0|5|0|6|19|Lausanne Indians|3/12|.258|.385|.258|.643|1.000|6.50|2.00|0.10|
2020|VR|NLB|31418|Amacher, Po. FLY|8|6|6|0|0|0|0|0|0|0|0|0|0|0|0|5|0|0|0|0|0|0|0|5|6|Therwil Flyers II|0/4|.000|.000|.000|.000|.---|-.--|0.00|0.83|
2020|VR|NLB|31428|De Anna, Pi. IND|2|5|4|1|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|2|5|Lausanne Indians|0/1|.000|.200|.000|.200|.---|5.00|1.00|0.25|
2020|VR|NLB|31429|Deans, Ma. LIO|1|3|3|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|2|2|Zürich Lions|0/1|.000|.000|.000|.000|.---|-.--|0.00|0.67|
2020|VR|NLB|31431|Finelli, Jo. FLY|2|3|1|0|0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|1|Therwil Flyers II|0/1|.000|.667|.000|.667|.---|3.00|1.00|1.00|
2020|VR|NLB|31437|Jung, Ra. UNI|8|16|13|2|0|2|0|0|0|0|0|0|0|0|3|8|0|0|0|0|0|0|0|1|5|Hünenberg Unicorns|0/4|.000|.188|.000|.188|.---|5.33|0.38|0.62|
2020|VR|NLB|31441|Martinez, Is. UNI|3|8|8|0|4|2|1|0|0|5|1|0|0|1|0|0|0|0|0|0|0|0|0|1|2|Hünenberg Unicorns|2/3|.500|.500|.625|1.125|.---|-.--|-.--|0.00|
2020|VR|NLB|31443|Rodriguez Rizzuti, Mi. UNI|4|10|6|2|1|1|0|0|0|1|0|0|0|0|1|1|3|0|0|0|0|0|0|1|5|Hünenberg Unicorns|1/4|.167|.500|.167|.667|.---|10.00|1.00|0.17|
2020|VR|NLB|31444|Sandoval, Om. MUS|8|22|20|0|1|1|0|0|0|1|0|0|2|0|0|7|2|0|0|0|0|0|0|12|19|Embrach Mustangs|0/11|.050|.136|.050|.186|.000|-.--|0.00|0.35|
2020|VR|NLB|31445|Schürpf, Be. FLY|11|27|24|3|1|1|0|0|0|1|0|0|0|0|2|15|1|0|0|0|0|2|0|5|14|Therwil Flyers II|0/6|.042|.148|.042|.190|.---|13.50|0.13|0.63|
2020|VR|NLB|31449|Weisskopf, Si. UNI|9|25|18|5|4|2|0|0|0|4|0|1|0|0|7|6|0|0|0|0|0|1|0|0|9|Hünenberg Unicorns|3/7|.222|.440|.222|.662|1.000|3.57|1.17|0.33|
2020|VR|NLB|32059|MacDonald, Da. FLY|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|Therwil Flyers II|0/0|.000|.000|.000|.000|.---|-.--|0.00|1.00|
2020|VR|NLB|32167|Santana Del Valle, Jo. WP2|1|3|3|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|1|Wil Pirates II|0/1|.000|.000|.000|.000|.---|-.--|0.00|1.00|
2020|VR|NLB|32169|Wagner, Jo. FLY|2|3|3|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|1|4|Therwil Flyers II|0/2|.000|.000|.000|.000|.---|-.--|0.00|0.67|
2020|VR|NLB|32299|Garcia Duran, Lu. IND|2|7|6|4|5|8|0|0|3|14|3|2|0|0|1|0|0|0|0|0|0|2|0|0|0|Lausanne Indians|2/2|.833|.857|2.333|3.190|1.000|7.00|-.--|0.00|
2020|VR|NLB|32301|Stradi, Lo. BAR|1|2|2|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|2|4|Zürich Barracudas II|0/2|.000|.000|.000|.000|.---|-.--|0.00|0.50|
2020|VR|NLB|32430|Schwechel, De. FLY|4|15|12|5|5|2|2|0|0|7|2|1|0|0|2|5|1|0|0|0|0|4|0|0|7|Therwil Flyers II|1/6|.417|.533|.583|1.117|1.000|7.50|0.40|0.42|
